,loss,mape,val_loss,val_mape
48,0.0005598203861154616,30.012989044189453,0.00021719872893299907,15.844502449035645
49,0.0005470332689583302,28.743619918823242,0.0001366373326163739,10.72607707977295
50,0.0005627031205222011,29.2477970123291,0.0002705249353311956,19.238277435302734
51,0.0005361546063795686,29.491247177124023,0.00011536290548974648,10.952695846557617
52,0.0006162619683891535,31.013948440551758,0.0003464116307441145,23.44595718383789
53,0.0005989586934447289,31.633197784423828,0.00010087558621307835,11.7621431350708
54,0.0005468794843181968,28.708782196044922,0.00032901132362894714,22.544841766357422
55,0.0006328037707135081,31.488744735717773,0.00011762764188461006,10.863801956176758
56,0.0005921450210735202,30.375385284423828,0.0003951362450607121,25.81646156311035
57,0.0006098312442190945,31.522008895874023,0.00010940572246909142,15.791359901428223
58,0.0007200114778243005,32.166656494140625,0.0011340827913954854,49.887847900390625
59,0.001148093375377357,47.76765060424805,9.482385212322697e-05,12.838438034057617
60,0.0005889866151846945,29.090784072875977,0.0006071291863918304,34.38146209716797
61,0.0006988119566813111,35.048927307128906,0.00017855656915344298,20.40809440612793
62,0.0008697310695424676,37.56983947753906,0.0017142369179055095,62.813377380371094
63,0.0017196752596646547,61.12370681762695,0.0002605361514724791,18.623218536376953
64,0.0005002469406463206,28.273971557617188,0.00010440024198032916,11.467617988586426
65,0.0005151164950802922,28.429414749145508,0.00048494176007807255,29.727558135986328
66,0.0006579752662219107,33.22044372558594,0.000276725651929155,25.677671432495117
67,0.0009846207685768604,39.696144104003906,0.002393966307863593,75.25953674316406
68,0.002366446889936924,74.25672912597656,0.0010498586343601346,47.734596252441406
69,0.0010547611163929105,45.8917350769043,0.00023199542192742229,23.410789489746094
70,0.0008968584006652236,37.98385238647461,0.002191681880503893,71.77503967285156
71,0.0021898304112255573,70.645751953125,0.000705577083863318,37.739620208740234
72,0.0007921221549622715,36.82807922363281,0.0002850558375939727,26.067684173583984
73,0.0010089845163747668,40.530799865722656,0.0024579085875302553,76.32901763916016
74,0.0024000101257115602,74.67298889160156,0.001170460949651897,50.791996002197266
75,0.0011736107990145683,48.65253448486328,0.00019226886797696352,21.19398307800293
76,0.0009396693203598261,37.295475006103516,0.002115974435582757,70.42803955078125
77,0.0020615821704268456,68.8996353149414,0.0005671243998222053,32.92704772949219
78,0.0007054329616948962,35.23480987548828,0.0002448461891617626,24.09579086303711
79,0.0009185323724523187,38.47184753417969,0.0022788015194237232,73.29570007324219
80,0.0022165863774716854,71.61347198486328,0.0008112195646390319,41.0535774230957
81,0.0008464480051770806,39.57915496826172,0.0003266773419454694,27.899499893188477
82,0.0010950389550998807,41.26099395751953,0.0025291915517300367,77.50431060791016
83,0.002498945686966181,76.45890045166016,0.0013639359967783093,55.358253479003906
84,0.0013970560394227505,53.71195983886719,9.659636270953342e-05,14.091519355773926
85,0.0005524998996406794,28.385883331298828,0.0009420884889550507,44.83563995361328
86,0.0010004403302446008,43.61450958251953,0.0002938761026598513,26.471393585205078
87,0.0010449369437992573,39.789520263671875,0.0024260496720671654,75.79827117919922
88,0.0023486868012696505,73.89599609375,0.0011265100911259651,49.69922637939453
89,0.0011249793460592628,46.68632125854492,0.00014589302008971572,18.26620864868164
90,0.0006410445785149932,31.375320434570312,0.0013564276741817594,55.18798828125
91,0.0013541789958253503,52.765872955322266,0.00010645342990756035,15.510064125061035
92,0.000603815249633044,30.570356369018555,0.0012110748793929815,51.78305435180664
93,0.0011578031117096543,48.05023956298828,0.00017720699543133378,20.327817916870117
94,0.0007595091010443866,34.83477020263672,0.00174003338906914,63.329769134521484
95,0.001688948250375688,60.87617874145508,0.0001647172321099788,12.337526321411133
96,0.00043763607391156256,25.570466995239258,0.0001246765605174005,10.614755630493164
97,0.0004927175468765199,26.541887283325195,0.00030708746635355055,21.364498138427734
98,0.00048263586359098554,26.87702178955078,0.00020613340893760324,21.951330184936523
99,0.0007855145377106965,35.98755645751953,0.0023067560978233814,73.77737426757812
100,0.0022443991620093584,72.08757019042969,0.0007323937606997788,38.60741424560547
101,0.0008116608951240778,37.78139877319336,0.0005959355039522052,38.33345031738281
102,0.0012665047543123364,46.82268524169922,0.0028480649925768375,82.56202697753906
103,0.002804048592224717,81.69457244873047,0.002058279700577259,69.38471984863281
104,0.00201507774181664,67.60137176513672,0.0006094480049796402,34.4663200378418
105,0.0007034896407276392,35.153602600097656,0.00023250971571542323,23.439128875732422
106,0.0008243409101851285,35.85964584350586,0.0018957644933834672,66.359619140625
107,0.0018888531485572457,64.9231948852539,0.00043468648800626397,27.605100631713867
108,0.0006153441499918699,30.957826614379883,0.00016786216292530298,19.750167846679688
109,0.0007105168770067394,32.43058395385742,0.001394648221321404,56.05048751831055
110,0.0014214391121640801,54.768226623535156,9.710556332720444e-05,12.188945770263672
111,0.0005041363765485585,27.78978157043457,0.0005254257121123374,31.343528747558594
112,0.000663922110106796,33.33607482910156,0.0003249231958761811,27.825618743896484
113,0.0009365747100673616,39.50713348388672,0.0020903469994664192,69.96672821044922
114,0.00203817174769938,68.20124053955078,0.0006472570239566267,35.78812789916992
115,0.0007569115841761231,36.205135345458984,0.0002117400144925341,22.263172149658203
116,0.0008478888776153326,36.09650421142578,0.0017627145862206817,63.77986145019531
117,0.0017624598694965243,62.593074798583984,0.0003066405770368874,21.340085983276367
118,0.0004583524714689702,27.0498046875,0.00011733201972674578,16.43465805053711
119,0.0005615173140540719,29.347509384155273,0.0009956872090697289,46.30001449584961
120,0.0009989049285650253,44.466773986816406,0.00020296494767535478,21.772375106811523
121,0.0007806728244759142,35.5651741027832,0.0017149593913927674,62.828956604003906
122,0.0016884086653590202,60.71706771850586,0.00025760146672837436,18.442588806152344
123,0.0004613960918504745,26.701433181762695,0.00011881317186634988,16.541297912597656
124,0.0005321281496435404,28.694454193115234,0.001019069692119956,46.924983978271484
125,0.000987224979326129,43.52442932128906,0.00015084637561812997,18.60215950012207
126,0.0006668313289992511,33.35060501098633,0.0013887480599805713,55.91838836669922
127,0.001347403391264379,53.049560546875,9.62884005275555e-05,12.321730613708496
128,0.0004168581508565694,25.34400749206543,0.00038676115218549967,25.427759170532227
129,0.0005011194734834135,28.878353118896484,0.0002548332267906517,24.608150482177734
130,0.0007098586647771299,34.35279083251953,0.00173714489210397,63.272525787353516
131,0.001695436192676425,61.63737869262695,0.0002320935163879767,16.81777572631836
132,0.00044635048834607005,26.279415130615234,0.0001745773188304156,20.16888999938965
133,0.0006083669140934944,31.217947006225586,0.0013526828261092305,55.10326385498047
134,0.0013469468103721738,53.31468963623047,9.481763845542446e-05,13.445413589477539
135,0.00042814682819880545,26.224761962890625,0.0004546716227196157,28.468299865722656
136,0.0005830032750964165,31.07537269592285,0.00031898653833195567,27.574024200439453
137,0.0008795008761808276,38.2711181640625,0.002007826929911971,68.45964813232422
138,0.0019705079030245543,66.68805694580078,0.0005926473531872034,33.86404800415039
139,0.0006524660857394338,33.50273132324219,0.00020584579033311456,21.93524932861328
140,0.0006094671553000808,31.214609146118164,0.0011440666858106852,50.13924789428711
141,0.0011805124813690782,49.60292053222656,0.00010249416664009914,15.069369316101074
142,0.0004401415353640914,25.61150550842285,0.0006533997366204858,35.99885940551758
143,0.0006979287718422711,34.92311096191406,0.00021145623759366572,22.24654197692871
144,0.0006535925786010921,33.32918167114258,0.0014283403288573027,56.80039978027344
145,0.0014066614676266909,54.9392204284668,0.00012409199553076178,10.626522064208984
146,0.00037861461169086397,24.540802001953125,0.00016536428302060813,12.380592346191406
147,0.00036345096305012703,23.267181396484375,9.552430856274441e-05,12.497364044189453
148,0.0004148546722717583,25.582414627075195,0.00038469809805974364,25.330345153808594
149,0.0005367902340367436,29.180585861206055,0.00032631304929964244,27.88397789001465
150,0.0009322400437667966,39.69107437133789,0.002099568024277687,70.1333236694336
151,0.002054806100204587,68.860595703125,0.0007408218807540834,38.87639617919922
152,0.0008199066505767405,38.98245620727539,0.00020990056509617716,22.16092300415039
153,0.0006952708354219794,33.9343376159668,0.0012702337699010968,53.19459533691406
154,0.0012505559716373682,50.93706130981445,0.00010928174742730334,11.205770492553711
155,0.0003601092321332544,23.487300872802734,0.00019204264390282333,14.144901275634766
156,0.00038207595935091376,23.906705856323242,0.00010693702643038705,15.559268951416016
157,0.0004711102810688317,27.861621856689453,0.0008466080180369318,42.1091423034668
158,0.00090326665667817,40.98556137084961,0.0001995137718040496,21.58683967590332
159,0.0005904156714677811,31.585819244384766,0.0011983587173745036,51.47537612915039
160,0.001194666838273406,49.735904693603516,9.469263750361279e-05,13.3378267288208
161,0.0003295925271231681,22.73363494873047,0.00020350264094304293,14.908655166625977
162,0.0003749335592146963,23.587200164794922,0.00012748689914587885,17.109025955200195
163,0.0005007412983104587,28.323755264282227,0.0009286918793804944,44.46338653564453
164,0.0009686053381301463,43.27400207519531,0.00020599702838808298,21.943763732910156
165,0.0005389672005549073,30.31926155090332,0.0010829020757228136,48.59191131591797
166,0.0011080193798989058,47.15102005004883,0.00011492414341773838,16.253618240356445
167,0.00048470820183865726,27.531330108642578,0.0007130735903047025,37.985374450683594
168,0.0007266666507348418,35.90544128417969,0.00019898693426512182,21.558752059936523
169,0.0006271358579397202,32.52324676513672,0.0012352063786238432,52.36348342895508
170,0.0011848524445667863,48.9805908203125,0.00010021622438216582,11.812369346618652
171,0.0003031063242815435,21.2758846282959,0.0001515340554760769,11.463438034057617
172,0.0003259060613345355,22.05048179626465,0.00010475051385583356,15.331611633300781
173,0.00038759681046940386,24.993762969970703,0.0006682032253593206,36.50111389160156
174,0.0007215720834210515,35.28446578979492,0.00027742201928049326,25.710643768310547
175,0.0007220761617645621,34.948123931884766,0.0014834789326414466,58.00703430175781
176,0.0014720408944413066,56.68406295776367,0.0001762828032951802,13.126134872436523
177,0.00037556211464107037,23.8909912109375,0.00010300539724994451,15.131505966186523
178,0.0004006348317489028,25.421302795410156,0.0005332260625436902,31.645797729492188
179,0.0006254438776522875,31.962017059326172,0.00027548527577891946,25.618885040283203
180,0.0006945381173864007,34.54257583618164,0.0014182660961523652,56.577110290527344
181,0.0013986281119287014,54.703155517578125,0.00017600890714675188,13.107429504394531
182,0.00033882001298479736,22.24668312072754,0.00010066965478472412,14.827598571777344
183,0.0003728145675268024,24.937000274658203,0.0003916288842447102,25.65639877319336
184,0.0004857981693930924,27.8626651763916,0.00020136864623054862,21.685199737548828
185,0.0005192297976464033,29.994983673095703,0.000972095993347466,45.661197662353516
186,0.0010159820085391402,44.85660171508789,0.00011848675785586238,16.518051147460938
187,0.0004488672420848161,27.443891525268555,0.0005499226390384138,32.28326416015625
188,0.000579400104470551,31.088764190673828,0.00018382245616521686,20.717321395874023
189,0.0005120830028317869,29.30615997314453,0.0009642671793699265,45.4472541809082
190,0.0009754069615155458,43.27349853515625,0.00010167984873987734,14.964755058288574
191,0.0003409511409699917,23.6694393157959,0.00036186526995152235,24.224943161010742
192,0.0004846016236115247,27.371644973754883,0.0001760219456627965,20.25649642944336
193,0.000509922334458679,29.88082504272461,0.0009815992088988423,45.91938400268555
194,0.0009850666392594576,43.89885711669922,0.00010204262798652053,15.011548042297363
195,0.00036787069984711707,24.19635772705078,0.0003702673420775682,24.63656997680664
196,0.0004771943495143205,26.882831573486328,0.0002019667881540954,21.716739654541016
197,0.0006190254352986813,33.2208251953125,0.0012316959910094738,52.27915954589844
198,0.001234693918377161,50.84004211425781,0.00011816964979516342,10.836777687072754
199,0.00029133493080735207,21.071693420410156,0.00010384659981355071,11.494953155517578
200,0.0003152063291054219,21.933609008789062,0.00012184086517663673,10.704584121704102
201,0.0002946496242657304,20.897106170654297,9.858133853413165e-05,11.993905067443848
202,0.0003266687854193151,22.478439331054688,0.0001311703963438049,10.612648010253906
203,0.00029275863198563457,20.771116256713867,9.490079537499696e-05,12.749481201171875
204,0.00031126165413297713,22.038896560668945,0.00024657073663547635,17.7318058013916
205,0.0003678079810924828,23.19504737854004,0.0003124793292954564,27.294584274291992
206,0.0007266385946422815,35.80912780761719,0.0017255950951948762,63.04173278808594
207,0.0016864038771018386,61.46480178833008,0.00035334014683030546,23.799842834472656
208,0.0004488983249757439,26.616073608398438,0.00020291286637075245,21.769262313842773
209,0.0004455618327483535,27.871044158935547,0.0008087486494332552,40.97920608520508
210,0.0008460480603389442,39.846500396728516,0.00013399567978922278,17.510921478271484
211,0.0004363822808954865,26.657978057861328,0.0006186528480611742,34.79191970825195
212,0.0006732406909577549,33.90203094482422,0.00016279130068141967,19.420923233032227
213,0.00042446746374480426,27.554235458374023,0.0007443194044753909,38.98634338378906
214,0.0007942293887026608,37.98212814331055,0.00012536295980680734,16.977989196777344
215,0.00039215569267980754,25.208354949951172,0.0005094123771414161,30.713716506958008
216,0.0005528258043341339,29.626392364501953,0.00016408076044172049,19.50566291809082
217,0.0004386229848023504,27.735519409179688,0.0006912795943208039,37.27027893066406
218,0.000725149700883776,36.3188362121582,0.0001309130893787369,17.312763214111328
219,0.0003617509501054883,24.413530349731445,0.00045861033140681684,28.63370132446289
220,0.0005107727483846247,28.83573341369629,0.00017767099780030549,20.355491638183594
221,0.0004102292296011001,27.116621017456055,0.0006640975479967892,36.361148834228516
222,0.0007102055824361742,35.20630645751953,0.00013502771616913378,17.576080322265625
223,0.00036064465530216694,24.52947235107422,0.0004586645809467882,28.635820388793945
224,0.0005123438313603401,28.678150177001953,0.00017392393783666193,20.12854766845703
225,0.0004521250375546515,28.00297737121582,0.0006626324029639363,36.31138610839844
226,0.0006925183115527034,34.52217483520508,0.0001303345779888332,17.279247283935547
227,0.00034320662962272763,23.952280044555664,0.0003930073289666325,25.719026565551758
228,0.00047141817049123347,26.707178115844727,0.0001982110843528062,21.51723289489746
229,0.0004432175192050636,28.21698760986328,0.0006946985376998782,37.38271713256836
230,0.0007596008945256472,37.24563217163086,0.00012512282410170883,16.962989807128906
231,0.0003179163031745702,23.30940055847168,0.00032566924346610904,22.3701171875
232,0.0003783325373660773,23.887914657592773,0.0001630141632631421,19.43532371520996
233,0.0003934369597118348,26.46394157409668,0.000621350365690887,34.88612747192383
234,0.0006642251391895115,34.186458587646484,0.00014101609122008085,17.949878692626953
235,0.0003542649792507291,24.910146713256836,0.00048071323544718325,29.554668426513672
236,0.0005345590761862695,29.12441062927246,0.00015338807133957744,18.776086807250977
237,0.0003988859534729272,27.09226417541504,0.0005679564201273024,32.957279205322266
238,0.0006192720029503107,32.44794845581055,0.00014732203271705657,18.364276885986328
239,0.00038596580270677805,26.218032836914062,0.0005594929098151624,32.641658782958984
240,0.0005929593462496996,31.65406036376953,0.00013469724217429757,17.555360794067383
241,0.0003255147603340447,24.510284423828125,0.0003812489449046552,25.163148880004883
242,0.0004480346688069403,26.168764114379883,0.00016852517728693783,19.7917423248291
243,0.0003328255261294544,24.258607864379883,0.0005051044863648713,30.54131507873535
244,0.0005716210580430925,30.370615005493164,0.00015191716374829412,18.672237396240234
245,0.0003749843453988433,25.999197006225586,0.0005032358458265662,30.466663360595703
246,0.0005509520997293293,29.7987003326416,0.00013793040125165135,17.755084991455078
247,0.0003216311743017286,23.852014541625977,0.0003953494015149772,25.827299118041992
248,0.0004438346950337291,26.468395233154297,0.00016644834249746054,19.65890121459961
249,0.00035910934093408287,24.889991760253906,0.0005201218882575631,31.13418960571289
250,0.0005628966027870774,30.244234085083008,0.0001473605225328356,18.36677360534668
251,0.00036665238440036774,25.824054718017578,0.0004739709256682545,29.275676727294922
252,0.0005118275876156986,28.388891220092773,0.00014356369501911104,18.115196228027344
253,0.00033262529177591205,24.22477149963379,0.00043588867993094027,27.655027389526367
254,0.0004965139669366181,28.140735626220703,0.0001672149810474366,19.708051681518555
255,0.00034790439531207085,24.46477699279785,0.0004746382182929665,29.303173065185547
256,0.0004961190279573202,28.395389556884766,0.0001493729359935969,18.50316047668457
257,0.0003304932324681431,24.164024353027344,0.0004560206434689462,28.5222110748291
258,0.0005246334476396441,29.44001007080078,0.00016362074529752135,19.474855422973633
259,0.0003374055086169392,24.259408950805664,0.00046055615530349314,28.71417236328125
260,0.0004732538072858006,27.9575252532959,0.00013131191371940076,17.337400436401367
261,0.00028084934456273913,21.72437858581543,0.00030125799821689725,21.03537940979004
262,0.00037907378282397985,23.118919372558594,0.00018083910981658846,20.54308319091797
263,0.0003783237771131098,26.53499984741211,0.0005496905650943518,32.27171325683594
264,0.0005817394703626633,31.670637130737305,0.0001375974534312263,17.734966278076172
265,0.0002792743325699121,22.261394500732422,0.00029093597549945116,20.447887420654297
266,0.0003842498117592186,23.974544525146484,0.00014863292744848877,18.45317268371582
267,0.00030825825524516404,23.44269371032715,0.0004045394016429782,26.251094818115234
268,0.0004403602215461433,26.568069458007812,0.0001710795913822949,19.952213287353516
269,0.0003283404221292585,24.138662338256836,0.0003951933467760682,25.819011688232422
270,0.0004485079552978277,26.428695678710938,0.00017742156342137605,20.34013557434082
271,0.00033310623257420957,24.85746192932129,0.0004639549879357219,28.856857299804688
272,0.0005121428403072059,29.02420997619629,0.0001489230926381424,18.47272300720215
273,0.0003145272203255445,23.83404541015625,0.0004180545511189848,26.86415672302246
274,0.0004742166493088007,27.327373504638672,0.0001524416438769549,18.70762825012207
275,0.0003317930386401713,23.84857177734375,0.00038468660204671323,25.325000762939453
276,0.0004262325819581747,25.373519897460938,0.00015122185868676752,18.62616539001465
277,0.00028526081587187946,22.727344512939453,0.0003046898345928639,21.226533889770508
278,0.00037130824057385325,23.188819885253906,0.0001776820863597095,20.355690002441406
279,0.00037738369428552687,26.68773651123047,0.0005129746859893203,30.85211944580078
280,0.0005441648536361754,29.521785736083984,0.00012344827700871974,16.85601234436035
281,0.0002608666545711458,21.5465145111084,0.00026551965856924653,18.93130111694336
282,0.00031416190904565156,21.681543350219727,0.00014529010513797402,18.224849700927734
283,0.0002717486640904099,22.166521072387695,0.00033734249882400036,22.97994041442871
284,0.00040426678606308997,24.071054458618164,0.00017803124501369894,20.376544952392578
285,0.0003413309750612825,25.23114013671875,0.0004502288647927344,28.27415657043457
286,0.0005097925313748419,28.65639877319336,0.0001620117691345513,19.368139266967773
287,0.0003155775193590671,24.378536224365234,0.0003870078653562814,25.43442153930664
288,0.0004297481500543654,25.639432907104492,0.00014956091763451695,18.5155029296875
289,0.00029936680220998824,23.54483413696289,0.00033720635110512376,22.9726505279541
290,0.00038830924313515425,24.054569244384766,0.00015577301383018494,18.94317054748535
291,0.00029552672640420496,23.04465103149414,0.00035459158243611455,23.858394622802734
292,0.00039091057260520756,24.171545028686523,0.00014276134606916457,18.063575744628906
293,0.0003028511127922684,23.882587432861328,0.00035618702531792223,23.93811798095703
294,0.00041084797703661025,24.37913703918457,0.00015065204934217036,18.58829689025879
295,0.00027275350294075906,22.911788940429688,0.0003134958096779883,21.711421966552734
296,0.000375947798602283,23.3013916015625,0.0001696238323347643,19.86065673828125
297,0.0003094782296102494,24.309608459472656,0.00038590840995311737,25.382125854492188
298,0.0004391991824377328,25.449583053588867,0.00014610047219321132,18.27949333190918
299,0.0002718808827921748,22.17862319946289,0.00028191303135827184,19.92009735107422
300,0.00033497606636956334,21.45341682434082,0.00016400651657022536,19.499671936035156
301,0.0003150739648845047,24.931730270385742,0.0004153790941927582,26.742855072021484
302,0.00045527852489612997,26.94114112854004,0.0001460789644625038,18.277971267700195
303,0.0002589106443338096,21.928709030151367,0.00026970391627401114,19.187288284301758
304,0.0003115020226687193,20.781970977783203,0.0001500198122812435,18.546119689941406
305,0.00028252729680389166,23.222957611083984,0.0003286557912360877,22.52477264404297
306,0.00038428205880336463,23.650739669799805,0.00014807036495767534,18.41469383239746
307,0.0002942332939710468,23.67072105407715,0.0003160814521834254,21.85172462463379
308,0.0003728590963874012,23.307071685791016,0.00016343279276043177,19.4619197845459
309,0.00031177685013972223,24.563465118408203,0.0003991217236034572,26.00004005432129
310,0.0004467714170459658,25.99724006652832,0.0001425037917215377,18.046903610229492
311,0.00028500909684225917,23.056093215942383,0.0003305146819911897,22.622512817382812
312,0.0003801211714744568,23.168210983276367,0.00015050977526698261,18.578737258911133
313,0.0002893959463108331,23.75518226623535,0.00029476164490915835,20.665254592895508
314,0.00035852519795298576,22.542268753051758,0.0001387717784382403,17.806154251098633
315,0.00025891282712109387,22.112957000732422,0.00029241209267638624,20.530664443969727
316,0.00031511031556874514,20.654233932495117,0.00014081952394917607,17.936790466308594
317,0.00026180181885138154,22.636749267578125,0.00029970312607474625,20.94552993774414
318,0.0003553800634108484,22.099342346191406,0.00015850496129132807,19.131494522094727
319,0.0002816489723045379,23.45033073425293,0.0003187408437952399,21.995298385620117
320,0.00037088245153427124,22.949392318725586,0.00015759594680275768,19.069164276123047
321,0.00028920991462655365,23.252901077270508,0.0003364903386682272,22.934524536132812
322,0.00037540344055742025,23.000629425048828,0.00014582223957404494,18.260021209716797
323,0.00026443818933330476,22.736604690551758,0.00026840667123906314,19.10733413696289
324,0.0003025760524906218,20.266986846923828,0.00013977113121654838,17.867225646972656
325,0.0002606511989142746,22.42048454284668,0.00027633827994577587,19.587797164916992
326,0.0003263326652813703,21.241825103759766,0.00016165939450729638,19.344314575195312
327,0.0002913849602919072,23.828271865844727,0.0003313254565000534,22.66474151611328
328,0.0003829862689599395,23.929494857788086,0.00016602101095486432,19.630550384521484
329,0.00029434062889777124,24.444355010986328,0.0003351139894220978,22.862768173217773
330,0.0003819559351541102,23.778871536254883,0.00015084134065546095,18.600692749023438
331,0.0002762080112006515,23.261667251586914,0.00030510957003571093,21.248106002807617
332,0.0003466759226284921,21.92078971862793,0.00013446254888549447,17.54071807861328
333,0.00024757208302617073,22.036710739135742,0.00022003565391059965,16.03145408630371
334,0.00026938848895952106,19.08238983154297,0.00012919305299874395,17.213146209716797
335,0.00023036652419250458,20.830350875854492,0.0002224188210675493,16.188207626342773
336,0.00027362891705706716,18.835020065307617,0.00014361945795826614,18.118776321411133
337,0.0002674297138582915,22.36638069152832,0.0003104120260104537,21.541332244873047
338,0.00037188033456914127,23.06616973876953,0.00016182131366804242,19.355030059814453
339,0.0002731261483859271,23.440603256225586,0.0003160288615617901,21.84813117980957
340,0.0003745386202353984,22.64960479736328,0.0001429323892807588,18.074607849121094
341,0.00024226447567343712,21.519010543823242,0.0002553455124143511,18.291040420532227
342,0.0002998451527673751,19.881820678710938,0.0001430000556865707,18.07897186279297
343,0.0002615845878608525,22.773876190185547,0.00030413808417506516,21.193740844726562
344,0.0003571410197764635,22.60089111328125,0.00015507315401919186,18.893638610839844
345,0.0002442122786305845,21.69989585876465,0.00024427552125416696,17.573081970214844
346,0.00030047769541852176,19.651134490966797,0.00014326986274681985,18.09634017944336
347,0.00025679462123662233,21.984582901000977,0.00027077115373685956,19.25115966796875
348,0.00032345784711651504,20.66741943359375,0.00014855382323730737,18.447315216064453
349,0.00024388974998146296,21.868186950683594,0.00026602880097925663,18.960554122924805
350,0.00030417737434618175,20.60362434387207,0.00014453726180363446,18.177295684814453
351,0.00022857471776660532,20.98871612548828,0.0002467413723934442,17.735109329223633
352,0.0003017665003426373,20.17805290222168,0.000165323173860088,19.58524513244629
353,0.0002794337342493236,23.934429168701172,0.00032964296406134963,22.575788497924805
354,0.00038187665631994605,22.859241485595703,0.00013542392116505653,17.601171493530273
355,0.0002267752424813807,20.924842834472656,0.00022417979198507965,16.302757263183594
356,0.0002881968393921852,19.815977096557617,0.00014658788859378546,18.31290054321289
357,0.00023140183475334197,21.278348922729492,0.0002369670255575329,17.114809036254883
358,0.000280093343462795,18.814224243164062,0.0001285787730012089,17.176565170288086
359,0.0002100269921356812,20.19534683227539,0.0002027500158874318,14.849918365478516
360,0.0002548267657402903,17.857192993164062,0.0001444805966457352,18.173704147338867
361,0.00026360456831753254,22.501174926757812,0.0003091373364441097,21.470762252807617
362,0.000361889717169106,22.759597778320312,0.00016764362226240337,19.734664916992188
363,0.0002702482743188739,23.55211067199707,0.0002941035490948707,20.626659393310547
364,0.00033239126787520945,21.248376846313477,0.00014039489906281233,17.90867805480957
365,0.00024463716545142233,21.844694137573242,0.00025068738614208996,17.99164390563965
366,0.0003135229926556349,20.53496551513672,0.00013664763537235558,17.67708969116211
367,0.00022918118338566273,20.82880210876465,0.00020367090473882854,14.911224365234375
